content_id,mean_accuracy,question_asked
6821,0.7488385598141696,6888
6822,0.8147502903600464,6888
6823,0.39343786295005806,6888
6824,0.4798199767711963,6888
6825,0.8927865187860029,11631
6826,0.6917984869325997,11632
6827,0.9022608097653227,11633
6828,0.7801083125590991,11633
6829,0.8413473578762835,15972
6830,0.9124773054529518,15973
6831,0.5508543531326282,15977
6832,0.6453732090345993,15983
6833,0.6241916819821659,14691
6834,0.7931386563201961,14691
6835,0.8824450343747873,14691
6836,0.7932231067564809,14697
6837,0.7031103713721003,9613
6838,0.7627171538541558,9613
6839,0.9505877457609487,9613
6840,0.8386559866846978,9613
6841,0.222244623655914,29760
6842,0.9553010712966383,29777
6843,0.8675314201223201,29758
6844,0.5214719806601081,29783
6845,0.849638317297563,14239
6846,0.7099606631076145,14236
6847,0.32759831460674155,14240
6848,0.919603988203904,14242
6849,0.7008878658336074,15205
6850,0.7908062606865711,15206
6851,0.7707483887938972,15206
6852,0.7085278453547241,15209
6853,0.6507656572608397,23248
6854,0.23896774193548387,23250
6855,0.6164996343928771,23249
6856,0.7861505376344086,23250
6857,0.8764905936544837,23229
6858,0.673670613562971,23225
6859,0.8687007789301545,23237
6860,0.7738351563172853,23222
6861,0.8479236276849642,10475
6862,0.7340334128878282,10475
6863,0.7970405727923627,10475
6864,0.7034456428366899,10477
6865,0.504923719098151,34019
6866,0.7503745703457798,34039
6867,0.7090182010644241,34009
6868,0.7543132586779532,34023
6869,0.5330636940580711,30411
6870,0.3826129827444536,30425
6871,0.27032714121321716,30415
6872,0.6508766735747886,30399
6873,0.6755858958339682,32813
6874,0.8313050904321835,32787
6875,0.6443820910089056,32788
6876,0.35158035904782226,32809
6877,0.4712227192499136,107081
6878,0.6559987299334149,107081
6879,0.42844735809940043,107082
6880,0.2703280694054034,107081
6881,0.716994633273703,5590
6882,0.8141323792486583,5590
6883,0.5468694096601073,5590
6884,0.2112701252236136,5590
6885,0.7161366313309776,5094
6886,0.7638398115429917,5094
6887,0.45995288574793874,5094
6888,0.8384373773066353,5094
6889,0.9029218215319821,18995
6890,0.7749512824564175,18987
6891,0.29177201854193,18984
6892,0.5679520021572064,29668
6893,0.6390536532758155,29672
6894,0.632671632233494,29671
6895,0.4790122624983156,29684
6896,0.7488282504012841,15575
6897,0.7467265725288832,15580
6898,0.9179138030702036,15569
6899,0.3817994990687817,15571
6900,0.8076856995590173,17461
6901,0.8133234047428113,17458
6902,0.6932371299318559,17463
6903,0.7924063681136181,17462
6904,0.8239450837876034,19812
6905,0.7534944744411364,19817
6906,0.9109810254339927,19816
6907,0.6216148065963992,19829
6908,0.4186369112081868,82181
6909,0.6137594469933917,82169
6910,0.8307673583642671,82165
6911,0.4546107230645672,82178
6912,0.5538968283482973,18823
6913,0.675878195248977,18817
6914,0.6696789283436104,18812
6915,0.663126593033135,18832
6916,0.6397546419098143,18096
6917,0.61394783377542,18096
6918,0.898104658230646,18097
6919,0.723192571302233,18092
6920,0.6512886597938145,19400
6921,0.561984748557296,19408
6922,0.8441317457862997,19401
6923,0.8201360965047944,19398
6924,0.5328806290207291,16788
6925,0.5824450663967129,16793
6926,0.9161405598570578,16790
6927,0.6469782673414707,16795
6928,0.7572533849129593,1034
6929,0.7398452611218569,1034
6930,0.44777562862669246,1034
6931,0.6810486073184052,1831
6932,0.7482250136537412,1831
6933,0.6679410158383398,1831
6934,0.629950495049505,1616
6935,0.7889851485148515,1616
6936,0.7716584158415841,1616
6937,0.8138297872340425,3196
6938,0.7922403003754693,3196
6939,0.36252736940882074,3197
6940,0.6714955262036643,9388
6941,0.8666382616105667,9388
6942,0.7337309617637661,9389
6943,0.7901799978698477,9389
6944,0.7419320481414421,9389
6945,0.5240847784200385,2595
6946,0.8362235067437379,2595
6947,0.7194605009633911,2595
6948,0.7244701348747592,2595
6949,0.6688649774383895,2881
6950,0.540625,2880
6951,0.401249566122874,2881
6952,0.5361111111111111,2880
6953,0.760046820132657,2563
6954,0.4350370659383535,2563
6955,0.9395239953179867,2563
6956,0.7920405774483028,2563
6957,0.8898678414096917,1589
6958,0.7803650094398993,1589
6959,0.7218376337319069,1589
6960,0.7230962869729389,1589
6961,0.5138401559454191,5130
6962,0.5826510721247563,5130
6963,0.8142300194931774,5130
6964,0.550682261208577,5130
6965,0.5851851851851851,5130
6966,0.5980861244019139,5434
6967,0.6180747285109516,5433
6968,0.8724461623412479,5433
6969,0.6889379716547027,5433
6970,0.9070495122400147,5433
6971,0.5810339359340311,3153
6972,0.768791627021884,3153
6973,0.6771328893117665,3153
6974,0.2781477957500793,3153
6975,0.6701554075483667,3153
6976,0.5422540408886265,13549
6977,0.7223206377325067,13548
6978,0.6229701801003839,13548
6979,0.8906849719515796,13548
6980,0.9161499852376734,13548
6981,0.8618605655083099,4633
6982,0.7206993308871141,4633
6983,0.8402762788689834,4633
6984,0.7265270882797323,4633
6985,0.886250809410749,4633
6986,0.8228044549936097,10954
6987,0.7994339967135293,10954
6988,0.6313675369727954,10954
6989,0.8541172174548111,10954
6990,0.6711703487310572,10954
6991,0.5035769828926905,3215
6992,0.829860031104199,3215
6993,0.4276827371695179,3215
6994,0.9272161741835148,3215
6995,0.6982892690513219,3215
6996,0.9276497695852535,4340
6997,0.3433179723502304,4340
6998,0.472459091956672,4339
6999,0.9412442396313364,4340
7000,0.7884792626728111,4340
7001,0.8567049808429119,3915
7002,0.8209450830140486,3915
7003,0.7412515964240102,3915
7004,0.5614303959131546,3915
7005,0.3277139208173691,3915
7006,0.6035226875072903,8573
7007,0.7523331777881475,8572
7008,0.7335510965935604,8572
7009,0.7451003266448903,8572
7010,0.6698837209302325,8600
7011,0.5031530036508464,3013
7012,0.5452436194895591,3017
7013,0.6818031156778257,3017
7014,0.6474274406332454,3032
7015,0.7045696068012752,2823
7016,0.8923750456037942,2741
7017,0.5381247719810288,2741
7018,0.543232396935425,2741
7019,0.729607250755287,1986
7020,0.932527693856999,1986
7021,0.5563947633434039,1986
7022,0.75730110775428,1986
7023,0.6364003228410008,2478
7024,0.9096045197740112,2478
7025,0.8325262308313156,2478
7026,0.8652682533279549,2479
7027,0.7726787620064034,937
7028,0.6467449306296692,937
7029,0.6013320647002854,1051
7030,0.8163653663177926,1051
7031,0.9230769230769231,1573
7032,0.4392879847425302,1573
7033,0.6362053959965187,1149
7034,0.851304347826087,1150
7035,0.8702928870292888,1195
7036,0.7071129707112971,1195
7037,0.9233937397034596,1214
7038,0.7075782537067545,1214
7039,0.8355029585798817,845
7040,0.8390532544378698,845
7041,0.9374068554396423,671
7042,0.8941877794336811,671
7043,0.8046767537826685,1454
7044,0.6714776632302405,1455
7045,0.7806988352745424,3005
7046,0.7894211576846307,3006
7047,0.7956738768718802,3005
7048,0.7544093178036606,3005
7049,0.7903494176372712,3005
7050,0.7017543859649122,1026
7051,0.753411306042885,1026
7052,0.8602846054333765,773
7053,0.7891332470892626,773
7054,0.7979651162790697,688
7055,0.9055232558139535,688
7056,0.8133047210300429,932
7057,0.9002145922746781,932
7058,0.9515418502202643,1135
7059,0.7515418502202643,1135
7060,0.9232420826623725,1863
7061,0.8346752549651101,1863
7062,0.5689747718733226,1863
7063,0.8657214345287739,1199
7064,0.8515429524603837,1199
7065,0.8715659340659341,1456
7066,0.9251373626373627,1456
7067,0.8711923411662315,1149
7068,0.9033942558746736,1149
7069,0.7293298520452568,1149
7070,0.6475239284228048,2403
7071,0.9384359400998337,2404
7072,0.9483978360382854,2403
7073,0.9099162011173184,2864
7074,0.7133379888268156,2864
7075,0.7928746070555361,2863
7076,0.5422486033519553,2864
7077,0.8683740321620012,1679
7078,0.7766527695056581,1679
7079,0.9285288862418106,1679
7080,0.559261465157832,1679
7081,0.526735459662289,2132
7082,0.6275797373358349,2132
7083,0.7800187617260788,2132
7084,0.8475609756097561,2132
7085,0.556890012642225,6328
7086,0.770385587863464,6328
7087,0.6913229018492176,6327
7088,0.9350403034613561,6327
7089,0.5422791212264897,6327
7090,0.8255156720252514,13623
7091,0.7964471849078764,13623
7092,0.6026281016003524,13622
7093,0.7878276191175391,13621
7094,0.8666764554731664,13621
7095,0.37480294272201786,7612
7096,0.773354355538037,7611
7097,0.6852825229960579,7610
7098,0.7742740769938248,7611
7099,0.5406648272237551,7611
7100,0.8352779684282773,5828
7101,0.8411118737131091,5828
7102,0.4806933241805389,5827
7103,0.8045641729581332,5828
7104,0.873541523678792,5828
7105,0.7298165137614679,2180
7106,0.6405318661164603,2181
7107,0.7393299678751721,2179
7108,0.5868867491976157,2181
7109,0.8249496981891348,1988
7110,0.6161971830985915,1988
7111,0.7496229260935143,1989
7112,0.8280542986425339,1989
7113,0.703631010794897,3057
7114,0.9041230366492147,3056
7115,0.28893979057591623,3056
7116,0.6675392670157068,3056
7117,0.7114644780713003,3899
7118,0.6364102564102564,3900
7119,0.5890797231479108,3901
7120,0.7702564102564102,3900
7121,0.7538900414937759,3856
7122,0.22406639004149378,3856
7123,0.6690871369294605,3856
7124,0.6677904564315352,3856
7125,0.904434250764526,1308
7126,0.7194189602446484,1308
7127,0.8288920056100981,713
7128,0.8906030855539971,713
7129,0.9233305853256389,1213
7130,0.8087386644682605,1213
7131,0.9035449299258038,1213
7132,0.8857615894039735,604
7133,0.9354304635761589,604
7134,0.8338062423996757,2467
7135,0.5707336846372112,2467
7136,0.5790113452188006,2468
7137,0.5,22
7138,0.8636363636363636,22
7139,0.9565217391304348,23
7140,0.6870069232007728,6211
7141,0.4219932378038963,6211
7142,0.8140396071486073,6211
7143,0.5197230719690871,6211
7144,0.5166639832555144,6211
7145,0.9323175351460561,11879
7146,0.6313662766226114,11879
7147,0.624042427813789,11879
7148,0.5633838383838384,11880
7149,0.9296177807711736,11878
7150,0.8000228024170563,8771
7151,0.623375142531357,8770
7152,0.6008436894310797,8771
7153,0.5795395081109367,3822
7154,0.5345368916797488,3822
7155,0.6182626896912611,3822
7156,0.7938791524980382,3823
7157,0.6588173731030874,3822
7158,0.7059880239520958,1670
7159,0.5998803827751196,1672
7160,0.5501222493887531,1636
7161,0.5626145387904704,1637
7162,0.8601036269430051,965
7163,0.6538860103626943,965
7164,0.675932699341624,1367
7165,0.8289473684210527,1368
7166,0.8200716845878137,1395
7167,0.8852223816355811,1394
7168,0.9056974459724951,509
7169,0.5029469548133595,509
7170,0.5540275049115914,509
7171,0.6699410609037328,509
7172,0.8113948919449901,509
7173,0.5429737311910227,3921
7174,0.8003060443764346,3921
7175,0.8372864065289467,3921
7176,0.42973731191022696,3921
7177,0.6327467482785004,3921
7178,0.7056036258755666,4854
7179,0.8485784919653894,4854
7180,0.34260403790688093,4854
7181,0.8303498779495525,2458
7182,0.5740439381611065,2458
7183,0.4894308943089431,2460
7184,0.6173057517658931,3964
7185,0.8753784056508577,3964
7186,0.5244702320887992,3964
7187,0.8733916623777663,1943
7188,0.5373134328358209,1943
7189,0.6037056098816264,1943
7190,0.5187811925400578,7614
7191,0.7639180672268907,7616
7192,0.3911502100840336,7616
7193,0.4674983585029547,7615
7194,0.2948128693368352,7615
7195,0.9253731343283582,67
7196,0.6567164179104478,67
7197,0.582089552238806,67
7198,0.7761194029850746,67
7199,0.8805970149253731,67
7200,0.7439423706614277,1527
7201,0.8847413228552717,1527
7202,0.7871643745907008,1527
7203,0.876882776686313,1527
7204,0.8164556962025317,2054
7205,0.8558909444985394,2054
7206,0.8339824732229796,2054
7207,0.8734177215189873,2054
7208,0.8024725274725275,3640
7209,0.7885196374622356,3641
7210,0.6093406593406593,3640
7211,0.33699533095303486,3641
7212,0.49567099567099565,2772
7213,0.8124098124098124,2772
7214,0.6984126984126984,2772
7215,0.623015873015873,2772
7216,0.418016219588272,160300
7217,0.5011416094822209,160300
7218,0.6086650031191516,160300
7219,0.27142571959725015,160298
7220,0.8148541114058355,1885
7221,0.7941644562334218,1885
7222,0.6758620689655173,1885
7223,0.7326259946949603,1885
7224,0.7657731958762887,2425
7225,0.8392415498763397,2426
7226,0.72,2425
7227,0.6709278350515464,2425
7228,0.7528180354267311,2484
7229,0.785024154589372,2484
7230,0.6965794768611671,2485
7231,0.5563607085346216,2484
7232,0.7857422640031335,2553
7233,0.5626959247648903,2552
7234,0.8131609870740305,2553
7235,0.8554075235109718,2552
7236,0.8645833333333334,2688
7237,0.761249535143176,2689
7238,0.5016734845667534,2689
7239,0.7381926366679062,2689
7240,0.8596646072374228,2266
7241,0.6332744924977934,2266
7242,0.6210851345390384,2267
7243,0.8596646072374228,2266
7244,0.8212508115126596,4621
7245,0.7011469378922311,4621
7246,0.5977061242155378,4621
7247,0.7071428571428572,4620
7248,0.881326352530541,1146
7249,0.8097731239092496,1146
7250,0.8472949389179756,1146
7251,0.9205933682373473,1146
7252,0.8104154476301931,1709
7253,0.77530719719134,1709
7254,0.6887068461088356,1709
7255,0.6190754827384435,1709
7256,0.9392747924858017,2289
7257,0.927916120576671,2289
7258,0.5338575797291394,2289
7259,0.7016164263870686,2289
7260,0.7504415846580873,7926
7261,0.3135251072419884,7926
7262,0.24747602221100454,7924
7263,0.5053627760252366,7925
7264,0.5842795861720919,7926
7265,0.36312903857450557,10214
7266,0.6690816526336401,10214
7267,0.3690651003426334,10215
7268,0.8280454367410889,10212
7269,0.3733111415703936,10214
7270,0.5334659656103453,7037
7271,0.5802188432570697,7037
7272,0.5937189143100753,7037
7273,0.3188858888730993,7037
7274,0.7815830609634787,7037
7275,0.4716193656093489,2396
7276,0.659432387312187,2396
7277,0.8964941569282137,2396
7278,0.47869674185463656,2394
7279,0.7732181425485961,1852
7280,0.5296976241900648,1852
7281,0.8920669185105234,1853
7282,0.6848354020507286,1853
7283,0.8979013045944413,1763
7284,0.8172531214528944,1762
7285,0.5792163543441227,1761
7286,0.6430192962542566,1762
7287,0.6611661166116611,2727
7288,0.5264123257520176,2726
7289,0.8107810781078107,2727
7290,0.7194719471947195,2727
7291,0.7408036219581211,3534
7292,0.3272006793093688,3533
7293,0.7526181715256156,3533
7294,0.5086328898952731,3533
7295,0.4810869565217391,4600
7296,0.6388345292454881,4599
7297,0.32507066753642094,4599
7298,0.48564593301435405,4598
7299,0.46876824284880325,3426
7300,0.42619603267211204,3428
7301,0.647985989492119,3426
7302,0.6882661996497373,3426
7303,0.5359623015873016,4032
7304,0.578725514505331,4033
7305,0.6889880952380952,4032
7306,0.5757876457454726,4031
7307,0.43481882548937945,2401
7308,0.571012078300708,2401
7309,0.5830903790087464,2401
7310,0.6913785922532278,2401
7311,0.8323504633529908,1187
7312,0.8963774220724515,1187
7313,0.8367117117117117,888
7314,0.6418918918918919,888
7315,0.807258064516129,1240
7316,0.8572580645161291,1240
7317,0.8830645161290323,1240
7318,0.9150382327952421,1177
7319,0.6499575191163977,1177
7320,0.91928632115548,1177
7321,0.8377752027809965,863
7322,0.884125144843569,863
7323,0.734192037470726,1708
7324,0.8401639344262295,1708
7325,0.6662763466042154,1708
7326,0.3692618806875632,4945
7327,0.827906976744186,4945
7328,0.8473205257836198,4945
7329,0.6905965621840243,4945
7330,0.7330637007077856,4945
7331,0.6567552499535403,5381
7332,0.7574800223006876,5381
7333,0.7868425943133247,5381
7334,0.7610109645047389,5381
7335,0.4527039583720498,5381
7336,0.924468422722945,3151
7337,0.7845128530625198,3151
7338,0.7251666137734053,3151
7339,0.8260869565217391,3151
7340,0.9327197715011107,3151
7341,0.5594870354769259,10683
7342,0.8152377386746537,10684
7343,0.9173375772327279,10682
7344,0.6037064769749158,10684
7345,0.6916596461668071,10683
7346,0.7727882037533512,1492
7347,0.5663538873994638,1492
7348,0.9078947368421053,988
7349,0.6791497975708503,988
7350,0.5801001251564456,1598
7351,0.7740926157697121,1598
7352,0.4411764705882353,68
7353,0.6086956521739131,69
7354,0.622511485451761,1306
7355,0.6908951798010712,1307
7356,0.8833275200558075,5734
7357,0.9342518311824206,5734
7358,0.9267527031740496,5734
7359,0.846006278339728,5734
7360,0.8847025989883133,5733
7361,0.7708333333333334,144
7362,0.7986111111111112,144
7363,0.8958333333333334,144
7364,0.9652777777777778,144
7365,0.5069444444444444,144
7366,0.8520278296283726,5893
7367,0.9100627863566944,5893
7368,0.6675716952316307,5893
7369,0.858306465297811,5893
7370,0.49134419551934827,5892
7371,0.9836065573770492,61
7372,0.9672131147540983,61
7373,0.9672131147540983,61
7374,0.4426229508196721,61
7375,0.9016393442622951,61
7376,0.8770949720670391,179
7377,0.3463687150837989,179
7378,0.664804469273743,179
7379,0.8044692737430168,179
7380,0.6815642458100558,179
7381,0.8032656312226205,2511
7382,0.9048187972919156,2511
7383,0.6634806849860613,2511
7384,0.8490641178813222,2511
7385,0.8156113102349661,2511
7386,0.617838340043357,12916
7387,0.7585165685970889,12916
7388,0.5425054196345618,12916
7389,0.4536234128213069,12916
7390,0.6169092598327656,12916
7391,0.6684507661852042,13639
7392,0.8383194016717994,13638
7393,0.880407684411204,13638
7394,0.6528562000439979,13637
7395,0.892278360343184,13637
7396,0.1923245294031811,6853
7397,0.8045540796963947,6851
7398,0.7119089316987741,6852
7399,0.5909223584354932,6852
7400,0.3707324190253866,6854
7401,0.5690164127996221,16938
7402,0.21490140512457198,16938
7403,0.5246530853262474,16935
7404,0.4469178082191781,16936
7405,0.7482876712328768,16936
7406,0.818275506698729,2911
7407,0.4618556701030928,2910
7408,0.8127147766323024,2910
7409,0.8109965635738832,2910
7410,0.8697594501718213,2910
7411,0.5964619492656876,2996
7412,0.7299732977303071,2996
7413,0.7780373831775701,2996
7414,0.7997329773030708,2996
7415,0.7583444592790387,2996
7416,0.8752276867030966,3294
7417,0.4159077109896782,3294
7418,0.7389192471159685,3294
7419,0.5270188221007893,3294
7420,0.7908318154219793,3294
7421,0.3665335643788141,13273
7422,0.3462205139799533,13269
7423,0.3790504898266767,13270
7424,0.3193669932177845,13270
7425,0.6607883035646996,13269
7426,0.8325242718446602,5356
7427,0.7132188200149365,5356
7428,0.9219566840926064,5356
7429,0.7557879014189693,5356
7430,0.6984690067214339,5356
7431,0.8244314266023433,5804
7432,0.3085271317829457,5805
7433,0.7300602928509905,5805
7434,0.5366063738156761,5805
7435,0.5842522398345968,5804
7436,0.588957055214724,978
7437,0.8711656441717791,978
7438,0.38671209540034074,4109
7439,0.3886590411292285,4109
7440,0.6071428571428571,1848
7441,0.5882034632034632,1848
7442,0.7041284403669725,872
7443,0.8692660550458715,872
7444,0.7726285300506879,1381
7445,0.611151339608979,1381
7446,0.8580738595220855,1381
7447,0.7624909485879797,1381
7448,0.4737308146399056,3388
7449,0.8565101860053145,3387
7450,0.572483023324476,3387
7451,0.6750295159386068,3388
7452,0.7137862137862138,2002
7453,0.8571428571428571,2002
7454,0.7337662337662337,2002
7455,0.8696303696303697,2002
7456,0.2815413300186451,3218
7457,0.5254816656308267,3218
7458,0.7420758234928527,3218
7459,0.8660658794282163,3218
7460,0.9149623250807319,6503
7461,0.8336152544979241,6503
7462,0.657850222974012,6503
7463,0.7299707827156697,6503
7464,0.5031446540880503,159
7465,0.9811320754716981,159
7466,0.8805031446540881,159
7467,0.5283018867924528,159
7468,0.7735404896421846,2124
7469,0.5567058823529412,2125
7470,0.7052730696798494,2124
7471,0.7612994350282486,2124
7472,0.6571428571428571,140
7473,0.8226950354609929,141
7474,0.6857142857142857,140
7475,0.6338028169014085,142
7476,0.5531914893617021,235
7477,0.6893617021276596,235
7478,0.7574468085106383,235
7479,0.5254237288135594,236
7480,0.3984407057858022,4874
7481,0.6053333333333333,4875
7482,0.3583008413708188,4873
7483,0.8278268007387646,4873
7484,0.7777070063694268,9420
7485,0.6970276008492569,9420
7486,0.7319532908704883,9420
7487,0.14768022083023677,9419
7488,0.8383055526064338,9419
7489,0.7673183995856533,15446
7490,0.7324399559785072,15447
7491,0.7939405709846572,15447
7492,0.6493783993783994,15444
7493,0.6969500744673962,15443
7494,0.423489010989011,7280
7495,0.5356505014425058,7279
7496,0.6910714285714286,7280
7497,0.7215659340659341,7280
7498,0.7953296703296703,7280
7499,0.7896351307717145,6194
7500,0.46932515337423314,6194
7501,0.6060067818504763,6193
7502,0.6168873103002906,6194
7503,0.8835970293832741,6194
7504,0.712732429877088,6346
7505,0.5753230381342578,6346
7506,0.5510557831705011,6346
7507,0.6055783170501103,6346
7508,0.5944540727902946,6347
7509,0.7089552238805971,2814
7510,0.8589196872778962,2814
7511,0.8118361153262519,659
7512,0.8649468892261002,659
7513,0.6177174780526736,1253
7514,0.9393455706304868,1253
7515,0.8731045490822027,1253
7516,0.8549866824504291,10137
7517,0.8882312321199566,10137
7518,0.7648745519713261,1395
7519,0.9455197132616487,1395
7520,0.774910394265233,1395
7521,0.6161538461538462,2600
7522,0.7253846153846154,2600
7523,0.475,2600
7524,0.7110916264796142,2281
7525,0.8276315789473684,2280
7526,0.4644736842105263,2280
7527,0.6738272687417799,2281
7528,0.6735099337748345,4530
7529,0.683292871330832,4531
7530,0.570577856197618,4534
7531,0.5725005517545796,4531
7532,0.8937931034482759,725
7533,0.7296551724137931,725
7534,0.8811013767209012,799
7535,0.8107769423558897,798
7536,0.889451476793249,1185
7537,0.8489451476793249,1185
7538,0.9046413502109705,1185
7539,0.863237139272271,1594
7540,0.582810539523212,1594
7541,0.9602122015915119,2262
7542,0.7674624226348364,2262
7543,0.7223695844385499,2262
7544,0.7347140039447732,1014
7545,0.8412228796844181,1014
7546,0.9090909090909091,11
7547,0.8181818181818182,11
7548,1.0,11
7549,1.0,11
7550,0.8333333333333334,12
7551,0.8655097613882863,922
7552,0.851409978308026,922
7553,0.7166793602437167,1313
7554,0.8941355674028941,1313
7555,0.8408225437928408,1313
7556,0.6204819277108434,3818
7557,0.43530644316396017,3818
7558,0.951794603091433,3817
7559,0.8942516268980477,1844
7560,0.5862255965292842,1844
7561,0.8957803762074225,1967
7562,0.4862665310274669,1966
7563,0.871377732587697,1967
7564,0.733983286908078,2154
7565,0.9233983286908078,2154
7566,1.0,14
7567,0.5714285714285714,14
7568,1.0,15
7569,0.8709677419354839,1271
7570,0.7891424075531078,1271
7571,0.7977970102281668,1271
7572,0.8533196088522903,1943
7573,0.741503604531411,1942
7574,0.6992790937178167,1942
7575,0.5368081676518001,1861
7576,0.6217087587318646,1861
7577,0.8210639441160666,1861
7578,0.7199949571356531,7932
7579,0.8755986891857827,7934
7580,0.39389736477115117,7931
7581,0.8402366863905325,2873
7582,0.7426880222841226,2872
7583,0.6107242339832869,2872
7584,0.7888391319324837,2903
7585,0.8322425077506028,2903
7586,0.26524285222183946,2903
7587,0.5973813420621932,1833
7588,0.8701582105837425,1833
7589,0.8717948717948718,1833
7590,0.6181123840698309,1833
7591,0.6931052358735096,1929
7592,0.84033177812338,1929
7593,0.8346293416277865,1929
7594,0.6433385173665112,1929
7595,0.8988693467336684,1592
7596,0.6015084852294155,1591
7597,0.8271527341294783,1591
7598,0.8057825267127593,1591
7599,0.6647398843930635,1557
7600,0.7687861271676301,1557
7601,0.8811817597944765,1557
7602,0.697495183044316,1557
7603,0.8660146699266503,6135
7604,0.19400065210303227,6134
7605,0.8638956805215974,6135
7606,0.9168568633844147,6134
7607,0.6654411764705882,1360
7608,0.6772058823529412,1360
7609,0.9007352941176471,1360
7610,0.7301470588235294,1360
7611,0.7015418502202643,1816
7612,0.8182819383259912,1816
7613,0.5921849201981287,1817
7614,0.5787444933920705,1816
7615,0.7391480730223123,2465
7616,0.8843813387423936,2465
7617,0.9339010543390105,2466
7618,0.3890466531440162,2465
7619,0.8911290322580645,744
7620,0.8198924731182796,744
7621,0.849112426035503,676
7622,0.8920118343195266,676
7623,0.7995910020449898,978
7624,0.8629856850715747,978
7625,0.8731466227347611,607
7626,0.8369028006589786,607
7627,0.82063305978898,853
7628,0.7924970691676436,853
7629,0.8942470389170897,1182
7630,0.6412859560067682,1182
7631,0.7950570740391664,9549
7632,0.9251230495339826,9549
7633,0.9174757281553398,824
7634,0.7973300970873787,824
7635,0.6591683708248125,1467
7636,0.7975460122699386,1467
7637,0.7934560327198364,1467
7638,0.7155613763543279,8399
7639,0.10060721514466008,8399
7640,0.6057142857142858,8400
7641,0.4387331256490135,1926
7642,0.887331256490135,1926
7643,0.8011422637590861,1926
7644,0.9418604651162791,860
7645,0.6534883720930232,860
7646,0.8670322138450994,1459
7647,0.7916381082933516,1459
7648,0.5798492117888965,1459
7649,0.39439655172413796,1856
7650,0.8676707907477138,1859
7651,0.8361831218974076,1813
7652,0.5275938189845475,1812
7653,0.7784679089026915,966
7654,0.9140786749482401,966
7655,0.7815734989648033,966
7656,0.33136288998357966,3045
7657,0.6466338259441707,3045
7658,0.7950065703022339,3044
7659,0.9407107346713313,5431
7660,0.8712944209169582,5431
7661,0.606334008469895,5431
7662,0.9169582029092248,5431
7663,0.8300497146013626,5431
7664,0.816712580348944,5445
7665,0.22203856749311296,5445
7666,0.9439853076216712,5445
7667,0.7693296602387512,5445
7668,0.9441792141020933,5446
7669,0.8978209658421673,3396
7670,0.9546525323910483,3396
7671,0.7876777251184834,1055
7672,0.576303317535545,1055
7673,0.8348794063079777,1078
7674,0.8098330241187384,1078
7675,0.6484230055658627,1078
7676,0.8112338858195212,1086
7677,0.847926267281106,1085
7678,0.9281997918834547,1922
7679,0.5515088449531738,1922
7680,0.795525494276795,1922
7681,0.8439252336448598,2140
7682,0.6443925233644859,2140
7683,0.5205607476635514,2140
7684,0.9183673469387755,10927
7685,0.6464720417314908,10927
7686,0.5814953784204264,10927
7687,0.6081625183016105,10928
7688,0.7130960007321314,10927
7689,0.7138939670932358,4376
7690,0.678473491773309,4376
7691,0.695910440941284,4377
7692,0.7088665447897623,4376
7693,0.5123400365630713,4376
7694,0.7029117379435851,4396
7695,0.494540491355778,4396
7696,0.8605550500454959,4396
7697,0.341901728844404,4396
7698,0.7424931756141947,4396
7699,0.8253352152434721,5668
7700,0.5984474241354976,5668
7701,0.3168666196189132,5668
7702,0.7238884968242767,5668
7703,0.8588567395906845,5668
7704,0.9651634454784062,4191
7705,0.9162491052254832,4191
7706,0.6101169172035313,4191
7707,0.7783345263660224,4191
7708,0.8933428775948461,4191
7709,0.9549329452126001,19238
7710,0.7314309475544467,19239
7711,0.5343832839544674,19239
7712,0.7085607360049898,19239
7713,0.7574072148872024,19238
7714,0.8793985924504159,3126
7715,0.8342930262316058,3126
7716,0.6922584772872681,3126
7717,0.7236084452975048,3126
7718,0.6733845169545746,3126
7719,0.9118852459016393,3416
7720,0.4637002341920375,3416
7721,0.5743559718969555,3416
7722,0.7344847775175644,3416
7723,0.7833723653395784,3416
7724,0.7581158497772119,3142
7725,0.775549188156638,3141
7726,0.6571155682903533,3141
7727,0.898121617319325,3141
7728,0.6622094874243871,3141
7729,0.8832963658078826,5861
7730,0.787067053403856,5861
7731,0.7068759597338338,5861
7732,0.7386557488911635,5862
7733,0.678723767275209,5861
7734,0.8381682174785623,5481
7735,0.5165115854771027,5481
7736,0.5966064586754242,5481
7737,0.8547710271848203,5481
7738,0.6995073891625616,5481
7739,0.7991360691144709,3241
7740,0.9426103054612773,3241
7741,0.4108024691358025,3240
7742,0.7550138846035175,3241
7743,0.8012345679012346,3240
7744,0.7604683113314616,16741
7745,0.8933030646992054,16739
7746,0.671724714738037,16739
7747,0.7901308321883027,16739
7748,0.6922341696535245,16740
7749,0.7366123887863019,5957
7750,0.7857982205808293,5957
7751,0.8113144200100721,5957
7752,0.5933512424445937,5956
7753,0.4609702870572436,5957
7754,0.6492537313432836,134
7755,0.7313432835820896,134
7756,0.29015025041736225,2995
7757,0.7805611222444889,2994
7758,0.8265953892415636,2993
7759,0.8466421650517875,2993
7760,0.839392295170917,1843
7761,0.6612377850162866,1842
7762,0.7932718393922952,1843
7763,0.566467715680955,1843
7764,0.6386610878661088,5975
7765,0.7314582286957978,5973
7766,0.4618346166722464,5974
7767,0.7303790710090764,1873
7768,0.5296316070475173,1873
